name,explain,hitpoint,attack,defence,sp_attack,sp_defence,speed
フシギダネ,"
うまれたときから せなかに
ふしぎな タネが うえてあって
からだと ともに そだつという。
",45,49,49,65,65,45
フシギソウ,"
せなかの つぼみが おおきく
そだってくると 2ほんあしで
たつことが できなくなるらしい。
",60,62,63,80,80,60
フシギバナ,"
たいようエネルギーを えいようにして
おおきなハナが ひらく。ひなたに
ひきよせられるように いどうする。
",80,82,83,100,100,80
ヒトカゲ,"
あついものを このむ せいかく。
あめに ぬれると しっぽの さきから
けむりが でるという。
",39,52,43,60,50,65
リザード,"
もえる シッポを ふりまわすと
まわりの おんどが どんどん
あがって あいてを くるしめる。
",58,64,58,80,65,80
リザードン,"
がんせきも やけるような 
しゃくねつの ほのおを はいて
やまかじを おこすことが ある。
",78,84,78,109,85,100
ゼニガメ,"
うまれたあと せなかが ふくらんで
かたい こうらが できる。くちから
きょうりょくな あわを だす。
",44,48,65,50,64,43
カメール,"
しばしば すいちゅうに かくれ
えものを ねらう。はやく およぐとき
みみを うごかして バランスをとる。
",59,63,80,65,80,58
カメックス,"
こうらに ふんしゃこうが あって
ロケットのような いきおいで
つっこんでくる すごい やつだ。
",79,83,100,85,105,78
キャタピー,"
あしは みじかいが きゅうばんに
なっているので さかでも かべでも
くたびれることなく すすんでいく。
",45,30,35,20,20,45
トランセル,"
カラが かたくなるまえに
つよい しょうげきを うけると
なかみが でてしまうので ちゅうい。
",50,20,55,25,25,30
バタフリー,"
こまかく はやく はばたいたら
もうどくの りんぷんが
かぜに のって とんでくるぞ。
",60,45,50,80,80,70
ビードル,"
もりに おおく ハッパを たべる。
あたまに するどい ハリをもち
さされると どくに おかされる。
",40,35,30,20,20,50
コクーン,"
じぶんでは ほとんど うごけないが
あぶないときは かたくなって
みを まもっているようだ。
",45,25,50,25,25,35
スピアー,"
こうそくで とんでくると りょうてと
おしりにある おおきな どくばりを
つかって あいてを せめる。
",65,80,40,45,80,75
ポッポ,"
もりや はやしに おおく ぶんぷ。
ちじょうでも はげしく はばたいて
すなを かけたりする。
",40,45,40,35,35,56
ピジョン,"
ひろい なわばりを もっており
しんにゅうする じゃまものは
てっていてきに つつかれてしまう。
",63,60,55,50,50,71
ピジョット,"
エサを さがすとき すいめん
すれすれを すべるように とんで
コイキングなどを わしづかみにする。
",83,80,75,70,70,91
コラッタ,"
なんでも かじって こうげき。
ちいさいうえに うごきが すばやく
いろんな ところに しゅつぼつする。
",30,56,35,25,35,72
ラッタ,"
ヒゲで からだの バランスを
とっているので もし きられると
うごきが のろく なるらしい。
",55,81,60,50,70,97
オニスズメ,"
くさむらの むしなどを たべる。
はねが みじかいために いつも
いそがしく はばたいている。
",40,60,30,31,31,70
オニドリル,"
おおきな つばさで おおぞらを
とびつづけることが できる。
1かいも おりなくても へいきだ。
",65,90,65,61,61,100
アーボ,"
まったく けはいを かんじさせずに
いどうする。ポッポや オニスズメの
たまごを まるのみ してしまう。
",35,60,44,40,54,55
アーボック,"
おなかの おそろしい もようは
ちいきに よって なんしゅるいか
パターンが あるという ウワサだ。
",60,85,69,65,79,80
ピカチュウ,"
なんびきかが あつまっていると
そこに もうれつな でんきが たまり
いなずまが おちることがあるという。
",35,55,30,50,40,90
ライチュウ,"
ながい しっぽが アースになって
みを まもるため じぶんじしんは
こうでんあつにも しびれないのだ。
",60,90,55,90,80,100
サンド,"
みずけの すくない ばしょに
ふかい あなを ほって かくれる。
えものを ねらうときは でてくる。
",50,75,85,20,30,40
サンドパン,"
せなかを まるめると トゲトゲの
ボールみたいだ。そのまま ころがって
ぶつかってきたり にげたりする。 
",75,100,110,45,55,65
ニドラン♀,"
からだは ちいさくても どくばりを
もつため ちゅういが ひつようだ。
メスのほうが ツノが ちいさい。
",55,47,52,40,40,41
ニドリーナ,"
メスなので ツノのそだちが おそい。
ひっかいたり かみついたりと
にくだんせんを このむ。
",70,62,67,55,55,56
ニドクイン,"
かたい うろこで こうげきから
みを まもる。かんろくの ある
ボディから おおわざを くりだす。
",90,82,87,75,85,76
ニドラン♂,"
みみを たてて きけんを
かんじとる。からだの とげが
おおきいほど つよい どくをだす。
",46,57,40,40,40,50
ニドリーノ,"
すぐに おこって たたかおうとする。
しかも あたまの ツノは ささると
きょうれつな どくそをだす しくみ。
",61,72,57,55,55,65
ニドキング,"
ふとい しっぽを ふりまわして
あいてを しめつける。そして
せぼねを へしおって しまう。
",81,92,77,85,75,85
ピッピ,"
ふしぎで かわいいので おおくの
ファンがいる。ただし せいそくちが
かぎられ みつけるのが たいへん。
",70,45,48,60,65,35
ピクシー,"
ようせいの なかまで めったに
ひとまえに でてこない。けはいを
かんじて すぐ にげてしまうようだ。
",95,70,73,85,90,60
ロコン,"
うまれたとき しっぽは まっしろで
1ぽんしかない。そだつと やがて
さきが わかれて しっぽが ふえる。
",38,41,40,50,65,65
キュウコン,"
あたまがよくて しゅうねんぶかい。
ふざけて しっぽを つかむと
1000ねん たたられるという。
",73,76,75,81,100,100
プリン,"
つぶらな ひとみが ゆれるとき
ねむたくなるような ふしぎで
きもちのいい うたを うたう。
",115,45,20,45,25,20
プクリン,"
ボディーに だんりょくせいが あり
おこらせると いきを すいこんで
どんどん おおきく ふくらむ。
",140,70,45,75,50,45
ズバット,"
くらい ばしょに しゅうだんで
はっせいする。ちょうおんぱを だして
ターゲットに ちかづいていく。
",40,45,35,30,40,55
ゴルバット,"
かみついたら さいご。しぬほど
ちを すいまくるので おもたくなって
じぶんで とべなくなることもある。
",75,80,70,65,75,90
ナゾノクサ,"
ひるまは かおを じめんに うめて
あまり うごかない。よるに なると
たねを まきながら あるきまわる。
",45,50,55,75,65,30
クサイハナ,"
すこしずつ しみだしてくるのは
よだれではない。みつのようなしるで
えものを おびきよせているのだ。
",60,65,70,85,75,40
ラフレシア,"
はなびらが おおきいほど たくさん
かふんを だすが あたまが
おもたくて つかれてしまうという。
",75,80,85,100,90,50
パラス,"
あなを ほって きのねっこを すう。
せなかの キノコは からだから
エキスを もらい せいちょうする。
",35,70,55,45,55,25
パラセクト,"
ムシの からだより おおきくなった
キノコの いしで かつどうする。
しめった ばしょを このむという。
",60,95,80,60,80,30
コンパン,"
おおきな きのしたに すんでいて
むしなどを たべて いるらしい。
よるは あかりのそばに やってくる。
",60,55,50,40,55,45
モルフォン,"
ハネを おおっている りんぷんは 
いろの ちがいに よって さまざまな
どくを もっている らしい。
",70,65,60,90,75,90
ディグダ,"
ちか1メートルくらいを ほりすすみ
きのねっこなどを かじって いきる。
たまに ちじょうに かおをだす。
",10,55,25,35,45,95
ダグトリオ,"
チームワークに すぐれた 3つごの
ディグダ。ちか 100キロまで
ほって じしんを おこすこともある。
",35,80,50,50,70,120
ニャース,"
まるいものが だいすき。よなよな
でかけては おちている コインを
ひろい あつめて かえってくる。
",40,45,35,40,40,90
ペルシアン,"
けなみが うつくしく ペットに
したがる ひとも おおいが すぐ
ひっかいたり するので てごわいぞ。
",65,70,60,65,65,115
コダック,"
ボーッとした かおに ゆだんすると
すかさず ねんりきや かなしばりを
つかってくる あなどれない やつだ。
",50,52,48,65,50,55
ゴルダック,"
ゆうがた みずうみの ほとりを
かれいに およぐ すがたを
カッパと まちがえる ひとがいる。
",80,82,78,95,80,85
マンキー,"
ふだんは きげんが よくても
ちょっとした ことで いきなり
あばれだすから こわいのだ。
",40,80,35,35,45,70
オコリザル,"
なぜか もうれつに おこって
にげても にげても どこまでも
おいかけてくる せいかくだ。
",65,105,60,60,70,95
ガーディ,"
なわばり いしきが とても つよい。
ゆだんして ちかづくと ほえられ
かみつかれ いたいめに あう。
",55,70,45,70,50,60
ウインディ,"
むかしから おおくの ひとを
とりこにした うつくしい ポケモン。
とぶように かろやかに はしる。
",90,110,80,100,80,95
ニョロモ,"
まだ あしが はえた ばかりで
うまく あるけない。みずの なかを
およいでる ほうが すきなようだ。
",40,50,40,40,40,90
ニョロゾ,"
りくでも すいちゅうでも くらせる。
ちじょうでは いつも あせをかき
ひふを ぬめぬめ させている。
",65,65,65,50,50,90
ニョロボン,"
クロールや バタフライが とくいで
オリンピックの せんしゅでも 
ぐんぐんと おいぬいていく。
",90,85,95,70,90,70
ケーシィ,"
あいての かんがえてる ことを
よみとって ピンチに なるまえに
テレポートで にげてしまう。
",25,20,15,105,55,90
ユンゲラー,"
からだから とくべつな アルファはが
でていて そばに ちかよるだけで
あたまが いたくなってくる。
",40,35,30,120,70,105
フーディン,"
スーパーコンピュータより すばやく
けいさんする ずのうを もつ。
ちのうしすうは だいたい5000。
",55,50,45,135,85,120
ワンリキー,"
きんにくを きたえるのが だいすきで
さまざまな かくとうぎに いどみ
ますます つよく そだっていく。
",70,80,50,35,35,35
ゴーリキー,"
すごく きょうじんな にくたいなので
パワーセーブ ベルトを つけて
つよさを せいぎょしている。
",80,100,70,50,60,45
カイリキー,"
スーパー パワフルな パンチを
くらった ものは ちへいせんまで
ふっとんで いってしまうという。
",90,130,80,65,85,55
マダツボミ,"
ちいさい むしを とらえて たべる。
あしの ねっこを つかい すいぶんを
ほきゅうすることも あるらしい。
",50,75,35,70,30,40
ウツドン,"
まず どくのこなを はき あいての
うごきを とめて しまってから 
ようかいえきで とどめを さす。
",65,90,50,85,45,55
ウツボット,"
ジャングルの おくちに ウツボット
ばかり いる ちたいが あって
いったら 2どと かえってこれない。
",80,105,65,100,60,70
メノクラゲ,"
うみの あさい ところを ただよう。
つりびとが まちがって つりあげ
さされる ことが おおいと きく。
",40,40,35,50,100,70
ドククラゲ,"
しょくしゅは ふだん みじかくて
えものを さすときに ながく
のびて からみつくのだ。
",80,70,65,80,120,100
イシツブテ,"
そうげんや やまに せいそくする。
いしころに にていて きがつかずに
ふんだり つまずいたり してしまう。
",40,80,100,30,30,20
ゴローン,"
さかみちを ころがりながら いどう。
じゃまな ものは どんどん
おしつぶして すすんでいく。
",55,95,115,45,45,35
ゴローニャ,"
がんせきのような かたい からだで
できている。ダイナマイトで
ばくはしても ダメージを うけない。
",80,110,130,55,65,45
ポニータ,"
あしの ヒヅメは ダイヤモンドの
10ばい かたい。どんな ものでも 
ペチャンコに ふみつぶしてしまう。
",50,85,55,65,65,90
ギャロップ,"
はやく うごく ぶったいを みると
きょうそう したくなり もうれつな
スピードで おいかけ はじめる。
",65,100,70,80,80,105
ヤドン,"
うごきが のろく まぬけ。
たたかれても 5びょう たってから
いたさを かんじるほどだ。
",90,65,65,40,40,15
ヤドラン,"
くっついている シェルダーは
ヤドンの たべのこした ものを
エサにして いきているという。
",95,75,110,100,80,30
コイル,"
はんじゅうりょくで ういてるらしい。
どこから ともなく あらわれて
でんじはなどを ほうしゃする。
",25,35,70,95,55,45
レアコイル,"
れんけつした タイプの コイルは
たいようの こくてんが おおいとき
たくさん あらわれると いわれる。
",50,60,95,120,70,70
カモネギ,"
もっている クキは たいせつな
ぶきでもあり かたなを ふるように
いろんなものを きることが できる。
",52,65,55,58,62,60
ドードー,"
とぶのは にがてだが はしるのは 
はやく きょだいな あしあとを
のこして だいちを かけぬける。
",35,85,45,35,35,75
ドードリオ,"
3つの あたまで こうどな
さくせんを あやつる。ねるときも
どれか 1つは おきているという。
",60,110,70,60,60,100
パウワウ,"
あたまに でっぱりが あって
ひじょうに かたい。ずつきで
ひょうざんを わって すすむ。
",65,45,55,45,70,45
ジュゴン,"
さむさに かつため からだの なかに
ねつ エネルギーを たくわえる。
さむい うみも 8ノットで すすむ。
",90,70,80,70,95,70
ベトベター,"
きたない ばしょに あらわれる。
こうじょうが ながす ヘドロ
はいえきを のんで いきている。
",80,80,50,40,50,25
ベトベトン,"
きたない ヘドロが ぜんしんに
まとわりつく。あしあとに
さわっただけで どくに おかされる。
",105,105,75,65,100,50
シェルダー,"
かたいカラは どんな こうげきも
はねかえす。ひらいた ときに
なかを こうげき されると よわい。
",30,65,100,45,25,40
パルシェン,"
こうげきを うけると ひょうめんの
トゲが つぎつぎと とんでくる。
ないぶの しょうたいは ふめい。
",50,95,180,85,45,70
ゴース,"
すがたが ほとんど みえない。
しらない あいだに ガスに
おかされて きを うしなう。
",30,35,30,100,35,80
ゴースト,"
ブロックの かべも すりぬけるので
いじげん くうかんの じゅうにん
ではないかと うわさに なっている。
",45,50,45,115,55,95
ゲンガー,"
まんげつのよる かげが かってに
うごきだして わらうのは
ゲンガーの しわざに ちがいない。
",60,65,60,130,75,110
イワーク,"
せいちょうすると からだの
がんせきせいぶんが へんかして
くろい ダイヤモンドのようになる。
",35,45,160,30,45,70
スリープ,"
ねむらせては ユメを たべるが 
わるい ユメばかり たべてると
おなかを こわすことが あるらしい。
",60,48,45,43,90,42
スリーパー,"
あいてと めが あったときに
さいみんじゅつなど かずかずの
ちょうのうりょくを つかうという。
",85,73,70,73,115,67
クラブ,"
ハサミは きょうりょくな ぶきであり
よこに あるくとき からだの
バランスをとる やくめも はたす。
",30,105,90,25,25,50
キングラー,"
ハサミは 1まんばりきの
スーパーパワーを ひめているのだが
おおきすぎて うまく うごかない。
",55,130,115,50,50,75
ビリリダマ,"
はつでんしょなどに あらわれる。
モンスターボールと まちがえて
さわって しびれるひとが おおい。
",40,30,50,55,55,100
マルマイン,"
ぼうだいな エレクトン エネルギーを
ためこんでおり ちょっとした
しげきで だいばくはつを おこす。
",60,50,70,80,80,140
タマタマ,"
たまごだと おもって さわると
なかまが どんどん あつまってきて
しゅうだん こうげきに あう。
",60,40,80,60,45,40
ナッシー,"
ごくまれに あたまの どれか
ひとつが じめんに おちると
タマタマになって うごきだすという。
",95,95,85,125,65,55
カラカラ,"
あたまに ほねの ヘルメットを
かぶって いるので ほんとうの
かおを みたものは いない。
",50,50,95,40,50,35
ガラガラ,"
ほねは だいじな ぶき である。
ブーメランの ように なげて
えものに ぶつけ きぜつ させる。
",60,80,110,50,80,45
サワムラー,"
いそいで はしるとき だんだん
あしが のびていって ものすごい
おおまたに なって すすむ。
",50,120,53,35,110,87
エビワラー,"
なんにも してない ようでも
みえない スピードで パンチを
だしまくってるから きを つけろ。
",50,105,79,35,110,76
ベロリンガ,"
ベロが カメレオン みたいに
ぐんぐん のびていく。なめられると
なぜか ピリピリ しびれてくる。
",90,55,75,60,75,30
ドガース,"
たいないに いろいろな どくガスが
たまっているため ときどき
だいばくはつを おこすことも。
",40,65,95,60,45,35
マタドガス,"
2つの どくガスの せいぶんが
ながい じかん ふきだまる ばしょで
ふたごの ドガースが でるらしい。
",65,90,120,85,70,60
サイホーン,"
ほねが じょうぶで にんげんの
1000ばい かたい。たいあたりで
おおがたトレーラーも ふっとばす。
",80,85,95,30,30,25
サイドン,"
ぜんしんを よろいのような ひふで
まもっている。2000どの
マグマの なかでも いきられる。
",105,130,120,45,45,40
ラッキー,"
せいそくすうが とても すくない。
つかまえた ひとには しあわせを
もたらすと いわれている。
",250,5,5,35,105,50
モンジャラ,"
ぜんしんが かいそうのような
ツルに おおわれていて
あるくたびに ゆらゆら ゆれる。
",65,55,115,100,40,60
ガルーラ,"
こどもは ははおやの おなかにある
ふくろから ほとんど でてこない。
やく3ねんで おやばなれする。
",105,95,80,40,80,90
タッツー,"
すいめんから いきおいよく スミを
はっしゃして とんでいる ムシを
うちおとす ことが あるという。
",30,40,70,70,25,60
シードラ,"
ハネと しっぽを すばやく うごかし
まえを むいたまま うしろへ
およぐことも できる ポケモン。
",55,65,95,95,45,85
トサキント,"
およぐとき おビレが ドレスのように
しなやかに ゆれるので
すいちゅうの じょおうと よばれる。
",45,67,60,35,50,63
アズマオウ,"
あきが くると さんらんの ために
ながれに さからって ちからづよく
かわを およぐ すがたが みられる。
",80,92,65,65,80,68
ヒトデマン,"
からだの いちぶを きりとられても
じこさいせいして もとに もどる
なぞの おおい いきものだ。
",30,45,55,70,55,85
スターミー,"
まんなかの コアとよばれる ぶぶんは
なないろに かがやく。これを
ほうせきにする ひとも いるという。
",60,75,85,100,85,115
バリヤード,"
パントマイムの じゃまを すると
とつぜん おおきな てのひらで
おうふくビンタを してくるという。
",40,45,65,100,120,90
ストライク,"
ニンジャの ような すばやさ。
あまりに はやく うごいたときは
なんびきも いるように みえる。
",70,110,80,55,80,105
ルージュラ,"
こしを ふるように あるいている。
ゆだんをすると おもわず つられて
おどってしまうという。
",65,50,35,115,95,95
エレブー,"
はつでんしょ ふきんから すがたを
けしたとき まちに だいていでんが
おこると いわれている。
",65,83,57,95,85,105
ブーバー,"
みずから オレンジいろに もえていて
ほのおの なかに かくれると
まったく みわけが つかなくなる。
",65,95,57,100,85,93
カイロス,"
ツノに はさんでも ちぎれない
ばあいは はさんだまま ふりまわし
なげとばす せんぽうを つかう。
",65,125,100,55,70,85
ケンタロス,"
えものに ねらいを つけると
しっぽで からだを たたきながら
まっすぐ つっこんでくる。
",75,100,95,40,70,110
コイキング,"
おおむかしは まだ もうすこし
つよかったらしい。しかし いまは
かなしい くらいに よわいのだ。
",20,10,55,15,20,80
ギャラドス,"
めったに すがたを あらわさないが
ひとたび あばれだすと おおきな
としが かいめつする ときもある。
",95,125,79,60,100,81
ラプラス,"
かつて たくさん つかまえたため
ぜつめつ すんぜんに なっている。
せなかに ひとをのせて すすむ。
",130,85,80,85,95,60
メタモン,"
さいぼうそしきを いっしゅんで
コピーして あいて そっくりに
へんしんする のうりょくがある。
",48,48,48,48,48,48
イーブイ,"
ふきそくな いでんしを もつ。
いしからでる ほうしゃせんによって
からだが とつぜんへんいを おこす。
",55,55,50,45,65,55
シャワーズ,"
みずべに すむが しっぽには
さかなのような ひれが のこっていて
にんぎょと まちがう ひともいる。
",130,65,60,110,95,65
サンダース,"
くうきちゅうの マイナスイオンを
すいこんで やく10000ボルトの
でんきを はきだすことができる。
",65,65,60,110,95,130
ブースター,"
からだに ほのおを ためてるとき
たいおんが 900ど いじょうに
あがるので ひじょうに きけん。
",65,130,60,95,110,65
ポリゴン,"
からだが プログラムで できている。
でんしくうかんを じゆうじざいに
いどうできる のうりょくをもつ。
",65,60,70,85,75,40
オムナイト,"
ぜつめつした ポケモンだが まれに
かせきが はっけんされ そこから
いきかえらせることが できる。
",35,40,100,90,55,35
オムスター,"
するどい キバと しょくしゅを
もちながら カラが おおきすぎて
エサを とれず ぜつめつしたらしい。
",70,60,125,115,70,55
カブト,"
とおい むかしに うみだった
ちそうから かせきが はっけんされ
ふっかつ させた ポケモンである。
",30,80,90,55,45,55
カブトプス,"
やせてるので およぐのが はやい。
えものを カマで きりさき
たいえきを のこらず すいだす。
",60,115,105,65,70,80
プテラ,"
のこぎりのような かたちの キバで
あいての のどを かみきってしまう。
きょうぼうな こだいの ポケモンだ。
",80,105,65,60,75,130
カビゴン,"
ぐうたらで たべては ねるだけ。
だから どんどん ふとっていき
ますます なまけてしまうらしい。
",160,110,65,65,110,30
フリーザー,"
ゆきやまで さむくて しにそうなとき
めのまえに あらわれるといわれる
でんせつの れいとうポケモン。
",90,85,100,95,125,85
サンダー,"
くもの うえから きょだいな
いなずまを おとしながら あらわれる
でんせつの とりポケモンである。
",90,90,85,125,90,100
ファイヤー,"
むかしから ひのとりでんせつとして
しられる。 はばたくたびに はねが
あかるく もえあがり うつくしい。
",90,100,90,125,85,90
ミニリュウ,"
ながいあいだ まぼろしの ポケモンと
よばれた。わずかだが すいちゅうに
すんでいることが わかった。
",41,64,45,50,50,50
ハクリュー,"
オーラに つつまれる しんせいな
いきものらしい。てんきを かえる 
ちからを もつと いわれている。
",61,84,65,70,70,70
カイリュー,"
すがたを みたひとは すくないが
じつざいする うみのけしん。ちのうも
にんげんに ひってき するらしい。
",91,134,95,100,100,80
ミュウツー,"
ひとりの かがくしゃが なんねんも
おそろしい いでんし けんきゅうを
つづけた けっか たんじょうした。
",106,110,90,154,90,130
ミュウ,"
いまでも まぼろしの ポケモンと
いわれる。そのすがたを みたものは
ぜんこくでも ほとんど いない。
",100,100,100,100,100,100
チコリータ,"
あたまのハッパから ほのかに あまい
かおりが ただよう。おとなしくて
ひざしを あびるのが だいすき。
",45,49,65,49,65,45
ベイリーフ,"
くびの まわりから だされる
スパイシーな かおりを かいでいると
なぜだか たたかいたくなる。
",60,62,80,63,80,60
メガニウム,"
はなびら から はっさんされる
においには あらそう きもちを
しずめる せいぶんが ふくまれる。
",80,82,100,83,100,80
ヒノアラシ,"
おくびょうで いつも からだを
まるめている。おそわれると せなかの
ほのおを もえあがらせ みをまもる。
",39,52,43,60,50,65
マグマラシ,"
せんとうちゅう せなかを むけたら
ようちゅうい。せなかの ほのおで
こうげき してくる まえぶれだ。
",58,64,58,80,65,80
バクフーン,"
いかりが さいこうちょうのとき
さわったもの すべて いっしゅんで
もえあがらせるほどに あつい。
",78,84,78,109,85,100
ワニノコ,"
はったつした あごは パワフルで
なんでも かみくだいて しまうので
おやのトレーナーでも ようちゅうい。
",50,65,64,44,48,43
アリゲイツ,"
キバは ぬけても つぎから つぎに
はえてくる。いつも くちのなかには
48ぽんの キバが そろっている。
",65,80,80,59,63,58
オーダイル,"
おおきく ちからづよい あごで
かみつくと そのまま くびをふって
あいてを ずたずたに ひきちぎる。
",85,105,100,79,83,78
オタチ,"
シッポを たてて すこしでも
とおくの ようすを しらべている
けいかいしんが つよい ポケモン。
",35,46,34,35,45,20
オオタチ,"
ほそながい からだの かたちに
あわせた すを つくり ほかの
ポケモンは はいれなくしている。
",85,76,64,45,55,90
ホーホー,"
いつも いっぽんあしで たっている。
あしを いれかえる しゅんかんは
すばやくて なかなか みられない。
",60,30,30,36,56,50
ヨルノズク,"
りょうめは とくしゅな つくり。
わずかな ひかりを あつめては
くらやみでも まわりを みわける。
",100,50,50,76,96,70
レディバ,"
むれを つくらないと ふあんで
うごけなくなるほど おくびょうだが
なかまがいると かっぱつに うごく。
",40,20,30,40,80,55
レディアン,"
よぞらに ほしが またたくとき
かがやく こなを ふりまきながら
ひらひらと とんでいく。
",55,35,50,55,110,85
イトマル,"
えものが ちかくを とおりかかるまで
じぶんの すで なんにちも おなじ
かっこうで じっと まちつづける。
",40,60,40,40,40,30
アリアドス,"
おしりからだけでなく くちからも
いとを だすので みただけでは
どっちが あたまか わからない。
",70,90,70,60,60,40
クロバット,"
4まいに ふえた つばさで
くらやみを しずかに とんでいく。
となりを とおられても きづかない。
",85,90,80,70,80,130
チョンチー,"
2つの しょくしゅの さきから
プラスと マイナスの でんきを
ながして あいてを しびれさせる。
",75,38,38,56,56,67
ランターン,"
ランターンのだす ひかりは
5000メートルの ふかさ からでも
すいめんまで とどくほど あかるい。
",125,58,58,76,76,67
ピチュー,"
まだまだ でんきを ためるのがへた。
おどろいたり わらったりすると
すぐに ほうでん してしまう。
",20,40,15,35,35,60
ピィ,"
おほしさまのような シルエット。
そのすがたから ながれぼしにのって
やってくると しんじられている。
",50,25,28,45,55,15
ププリン,"
とても やわらかい からだ。
いちど ころがると はずみまくって
ぜんぜん とまれなくなる。
",90,30,15,40,20,15
トゲピー,"
カラのなかに しあわせが たくさん
つまっているらしく やさしくされると
こううんを わけあたえる という。
",35,20,65,40,65,20
トゲチック,"
こころやさしい ひとの まえに
しあわせを もたらすため
すがたを あらわすと いわれている。
",55,40,85,80,105,40
ネイティ,"
はねが そだちきって おらず
とびはねるようにして いどうする。
いつも なにかを みつめている。
",40,50,45,70,45,70
ネイティオ,"
ほとんど うごかず なきもせず
じっとするのは かこと みらいを
みているからだと しんじられている。
",65,75,70,95,70,95
メリープ,"
からだに せいでんきが たまると
たいもうが いつもの 2ばいほどに
ふくらむ。さわると しびれる。
",55,40,40,65,45,35
モココ,"
でんきを たくわえすぎた けっか
からだの ひょうめんに うぶげすら
はえない ぶぶんが できてしまった。
",70,55,55,80,60,45
デンリュウ,"
シッポのさきが ひかりかがやく。
ひかりは はるか とおくまで とどき
まよったものの みちしるべとなる。
",90,75,75,115,90,55
キレイハナ,"
ときおり キレイハナが あつまって
おどるような しぐさを みせる。
たいようをよぶ ぎしき といわれる。
",75,80,85,90,100,50
マリル,"
しっぽの さきには みずよりも
かるい あぶらが つまっているから
おぼれることなく かわをすすめる。
",70,20,50,20,50,40
マリルリ,"
じっと みみを すますと
はげしい ながれの かわの なかに
なにが いるのか ききわけられる。
",100,50,80,50,80,50
ウソッキー,"
いつも きのふりを している。
からだの つくりは しょくぶつより
いしや いわなどに ちかいようだ。
",70,100,115,30,65,30
ニョロトノ,"
なきごえが ひびきわたると
あちこちから ニョロモや
ニョロゾたちが あつまってくる。
",90,75,75,90,100,70
ハネッコ,"
ハネッコどうし あつまって かぜに
ふきとばされないように している。
でも そよかぜに ふかれるのはすき。
",35,35,40,35,55,50
ポポッコ,"
あたまのうえに さいた ハナは
きおんに よって ひらいたり
とじたりする せいしつを もつ。
",55,45,50,45,65,80
ワタッコ,"
いちど かぜに のってしまうと
わたほうしを たくみに あやつって
せかいいっしゅう だってしてしまう。
",75,55,70,55,85,110
エイパム,"
ちからづよい シッポだけで
きの えだに ぶらさがって
からだを ささえることが できる。
",55,70,55,40,55,85
ヒマナッツ,"
あるあさ とつぜん ふってくる。
オニスズメに おそわれると はっぱを
はげしく ふって おいはらう。
",30,30,30,30,30,30
キマワリ,"
ひざしを エネルギーに かえる。
たいようが しずみ くらくなると
はなびらを とじて たたずんでいる。
",75,75,55,105,85,30
ヤンヤンマ,"
こうそくで ハネを はばたかせると
しょうげきは が はっせいして
まわりの まどガラスが われていく。
",65,65,45,75,45,95
ウパー,"
つめたい みずのなかで せいかつ。
あたりが すずしくなると エサを
さがしに ちじょうにも あらわれる。
",55,45,45,25,25,15
ヌオー,"
のんびりとした せいかくで
きままに およいでは いつも
ふなぞこに あたまを ぶつけている。
",95,85,85,65,65,35
