name,explain,hitpoint,attack,defence,sp_attack,sp_defence,speed
エーフィ,"
ぜんしんの こまかな たいもうで
くうきの ながれを かんじとり
あいての こうどうを よそくする。
",65,65,60,130,95,110
ブラッキー,"
こうふんすると からだじゅうの
けあなから どくその まじった
あせを ふきとばし みをまもる。
",95,65,110,60,130,65
ヤミカラス,"
よる すがたを みかけると
ふきつなことが おきると しんじられ
いみきらわれている ポケモン。
",60,85,42,85,42,91
ヤドキング,"
すごい ちせいと ひらめきを
もっている。どんなときでも あわてず
さわがず のんびりとしている。
",95,75,80,100,110,30
ムウマ,"
よなかに ひとの なきさけぶような
なきごえを だして みんなを
おどろかせる いたずらずき。
",60,60,60,85,85,85
アンノーン,"
すがたかたちが むかしの せきばんに
しるされた もじに にており
かんけいあるのではと ウワサされる。
",48,72,48,72,48,48
ソーナンス,"
ひかりや ショックを きらう。
こうげきされると からだが ふくらみ
はんげきが きょうりょくに なる。
",190,33,58,33,58,33
キリンリキ,"
シッポにも ちいさな のうがある。
ちかよると においに はんのうして
かみついて くるので ちゅうい。
",70,80,65,90,65,85
クヌギダマ,"
きの かわを かさねあわせて
カラを ぶあつくするのが だいすき。
おもくなっても きにしない。
",50,65,90,35,35,15
フォレトス,"
こうてつのように かたい カラで
ぜんしんを おおっている。
なかの しょうたいは ふめい。
",75,90,140,60,60,40
ノコッチ,"
だれかに みられると
シッポで じめんを ほって
うしろむきに にげだすのだ。
",100,70,70,65,65,45
グライガー,"
がんめん めがけて とんでくる。
はりつかれた えものが おどろく
あいだに どくバリを さしこむ。
",65,75,105,35,65,85
ハガネール,"
ふかい じめんの したで
あっしゅく された からだは
ダイヤモンドよりも かたいのだ。
",75,85,200,55,65,30
ブルー,"
こわい かおつきだが こころねは
とても やさしく じょせいにも
だいにんきの ポケモン。
",60,80,50,40,40,30
グランブル,"
ほんとうは おくびょうで こわがり。
おそわれると ひっしに てあしを
ふって てきを おいはらおうとする。
",90,120,75,60,60,45
ハリーセン,"
ぜんしんの どくばりを とばすため
10リットルの みずを いっきに
のみこみ からだを ふくらませる。
",65,95,75,55,55,85
ハッサム,"
めだまもようの ついた はさみを
ふりあげて あいてを いかくすると
あたまが 3つ あるように みえる。
",70,130,100,55,80,65
ツボツボ,"
つぼのような こうらの なかに
たくわえられた きのみは とけて
ドロドロの えきたいに なるという。
",20,10,230,10,230,5
ヘラクロス,"
じまんのツノを あいての おなかの
したに ねじこみ いっきに もちあげ
ぶんなげてしまう ちからもち。
",80,125,75,40,95,85
ニューラ,"
するどいツメを ゆびの なかに
かくしている。いきなり のばして
おそってきた あいてを ひるませる。
",55,95,55,35,75,115
ヒメグマ,"
ミツをみつけると みかづきもようが
かがやく。あまいミツが しみこんだ
てのひらを いつも なめている。
",60,80,50,50,50,40
リングマ,"
きのぼりも とくいだが
まえあしで ふといみきを へしおって
おちてきた きのみを たべる。
",90,130,75,75,75,55
マグマッグ,"
じっとしていると ようがんで できた
からだが ひえて かたまるから
ねむることなく うごきまわっている。
",40,40,40,70,40,20
マグカルゴ,"
せなかのカラは ひふが ひえて
かたまっただけ。なにかが
ふれただけで かんたんに くずれる。
",50,50,120,80,80,30
ウリムー,"
エサを さがすため はなを
こすりあわせ じめんを ほっている。
たまに おんせんを ほりあてる。
",50,50,40,30,30,50
イノムー,"
ながい たいもうに おおわれて
めのまえの ようすが わからず
ひたすらに とっしんを くりかえす。
",100,100,80,60,60,50
サニーゴ,"
どんどん そだっては はえかわる
あたまの さきは きれいなので
たからもの として にんきがたかい。
",55,55,85,65,85,35
テッポウオ,"
ねらいは せいかく。ふきだす みずは
100メートルさきで うごく
えものに かならず めいちゅうする。
",35,65,35,65,35,65
オクタン,"
がんじょうな いしあたま。
きゅうばんつきの あしを からませ
ひたすら あたまで うちすえる。
",75,105,75,105,75,45
デリバード,"
1にち ずっと えさをはこんでる。
そうなんした ひとが デリバードの
えさで たすかった はなしもある。
",45,55,45,65,45,75
マンタイン,"
ゆうぜんと うみを およぐ。
たべのこしを ねらった テッポウオが
くっついていても きにしていない。
",65,40,70,80,140,70
エアームド,"
じょうぶな ハネは おもそうだが
ホネのなかは くうどうで かるく
じゆうに おおぞらを とびまわる。
",65,80,140,40,70,70
デルビル,"
なかまに れんらく するときと
えものを おいつめるときでは
なきごえの しゅるいが ちがうのだ。
",45,60,30,80,50,65
ヘルガー,"
くちから ふきだす ほのおで
やけどすると いつまでたっても
キズぐちが うずいてしまう。
",75,90,50,110,80,95
キングドラ,"
ふだんは かいていどうくつに
みを ひそめているらしい。あくびで
うずしおを はっせいさせる。
",75,95,95,95,95,85
ゴマゾウ,"
じゃれている つもりで
はなを ふりまわしてくるが
かなりの ちからなので あぶない。
",90,60,60,40,40,40
ドンファン,"
するどく かたい キバと
さらに がんじょうな ひふでの
たいあたりは いえをも こわすほど。
",90,120,120,60,60,50
ポリゴン２,"
わくせい かいはつが できるよう
ポリゴンを バージョンアップしたが
まだ そらも とべない。
",85,80,90,105,95,60
オドシシ,"
ツノの まがりぐあいが まわりの
くうきの ながれを びみょうにかえ
ふしぎな くうかんを つくりだす。
",73,95,62,85,65,85
ドーブル,"
シッポの さきから ぶんぴつする
えきたいを あちこちに ぬりつけて
じぶんの なわばりを アピールする。
",55,20,35,20,45,75
バルキー,"
いつでも げんきいっぱい。
つよくなるため まけても まけても
あいてに たちむかっていく。
",35,35,35,35,35,35
カポエラー,"
おどるように かれいで なめらかな
キックわざに みとれていると
きつい いちげきを おみまいされる。
",50,95,95,35,110,70
ムチュール,"
くちびるが いちばん びんかん。
なんでも まず くちびるで ふれて
どんなものか かくにんする。
",45,30,15,85,65,65
エレキッド,"
うでを ぐるぐるまわして でんきを
はっせいさせるが すぐ つかれるので
すこししか でんきが ためられない。
",45,63,37,65,55,95
ブビィ,"
いきを すったり はいたり
するたびに くちと はなから
ひのこが もれてしまう。
",45,75,37,70,55,83
ミルタンク,"
ミルクは えいようまんてん。
おとしよりや びょうきの ひとに
とって さいこうの のみもの。
",95,80,105,40,70,100
ハピナス,"
ハピナスが うんだ タマゴを
ひとくちでも たべた ひとは
だれにでも やさしく なれる。
",255,10,10,75,135,55
ライコウ,"
あまぐもを せおっているので
どんなときでも かみなりを だせる。
かみなりとともに おちてきたという。
",90,85,75,115,100,115
エンテイ,"
ほえると かざんが ふんかする。
みなぎる ちからを おさえきれず
みちという みちを かけめぐる。
",115,115,85,90,75,100
スイクン,"
いっしゅんで きたなく にごった
みずも きよめる ちからをもつ。
きたかぜの うまれかわり という。
",100,75,115,90,115,85
ヨーギラス,"
つちを たべて いきている。
おおきな やまひとつ たべおわると
せいちょうのため ねむりはじめる。
",50,64,50,45,50,41
サナギラス,"
がんばんのような かたい カラに
おおわれているが ちからは つよく
あばれると やまも くずれてしまう。
",70,84,70,65,70,51
バンギラス,"
どんな こうげきにも びくともしない
からだを もっているため
どんどん しょうぶを しかけてくる。
",100,134,110,95,100,61
ルギア,"
つよすぎる のうりょくを もつため
ふかい うみのそこで しずかに
ときを すごすと つたえられる。
",106,90,130,90,154,110
ホウオウ,"
なないろの みごとな つばさで
せかいの そらを とびつづけると
しんわに つたえられる ポケモン。
",106,130,90,110,154,90
セレビィ,"
じかんをこえて あちこち さまよう。
セレビィが すがたを あらわした
もりは くさきが おいしげるという。
",100,100,100,100,100,100
キモリ,"
すいちょくの カベも すいすい
のぼる。しっぽで くうきの しつどを
かんじ あしたの てんきを あてる。
",40,45,35,65,55,70
ジュプトル,"
はったつした ふとももの きんにくが
きょういてきな しゅんぱつりょくと
ちょうやくりょくを うみだすぞ。
",50,65,45,85,65,95
ジュカイン,"
うでに はえた はっぱは かたなの
きれあじ。きの えだを みがるに
とびうつり てきに おそいかかる。
",70,85,65,105,85,120
アチャモ,"
おなかに ほのおぶくろを もつ。
だきしめると ぽかぽか あたたかい。
いのち ある かぎり もえつづける。
",45,60,40,70,50,45
ワカシャモ,"
するどい なきごえを あげて
しゅうちゅうりょくを たかめる。
あしわざは はかいりょく ばつぐん。
",60,85,60,85,60,55
バシャーモ,"
きょうてきに であうと てくびから
ほのおを ふきだす。ジャンプで
ビルを とびこす きゃくりょく。
",80,120,70,110,70,80
ミズゴロウ,"
おおきな おびれで みずを かけば
ぐんぐん スピードが あがる。
ちいさい からだでも ちからもち。
",50,70,50,50,50,40
ヌマクロー,"
ドロドロの あしばで ほんりょうを
はっきする。みうごきの とれない
あいてを いっきに おいこむぞ。
",70,85,70,60,70,50
ラグラージ,"
りょううでは いわの ように かたく
ひとふりで あいてを たたきのめす。
うつくしい すなはまで すづくり。
",100,110,90,85,90,60
ポチエナ,"
するどい きゅうかくで ねらった
えものは ぜったいに にがさない。
とっても しつこい せいかくだ。
",35,55,35,30,30,35
グラエナ,"
すぐれた トレーナーの めいれいには
ぜったい ふくじゅう。おおむかしに
むれで こうどうしていた なごり。
",70,90,70,60,60,70
ジグザグマ,"
こうきしん おうせいな ポケモン。
なににでも きょうみを もつので
いつも ジグザグに あるいている。
",38,30,41,30,41,60
マッスグマ,"
まっすぐに はしる ときは じそく
100キロを こえるが カーブした
みちを はしるのが とても にがて。
",78,70,61,50,61,100
ケムッソ,"
くさむらや もりに せいそく。
てきに おそわれた ときは どくの
トゲを むけて ていこうする。
",45,45,35,20,30,20
カラサリス,"
できるだけ うごかずに エネルギーを
たくわえている。わずかな あまみずで
しんかの ときを まちつづけている。
",50,35,55,25,25,15
アゲハント,"
すがたに にあわず こうげきてきな
せいかく。ほそく ながい くちを
あいてに つきさして たたかう。
",60,70,50,90,50,65
マユルド,"
やわらかい いとで できた からだは
じかんと ともに かたくなっていく。
ひびわれると しんかは まぢかだ。
",50,35,55,25,25,15
ドクケイル,"
きけんを かんじるとき もうどくの
こなを まきちらす。よる がいとうの
あかりに あつまる しゅうせい。
",60,50,70,50,90,65
ハスボー,"
きれいな みずを さがして あるく。
ながい じかん みずを のまないと
あたまの はっぱが かれてしまう。
",40,30,30,40,50,30
ハスブレロ,"
ひあたりの よい みずべに すむ。
ひるまは みずくさの ベッドで
ねむり ひが くれると うごきだす。
",60,50,50,60,70,50
ルンパッパ,"
たのしい おんがくの リズムが
ルンパッパの さいぼうを かっせいか
させて パワーを はっきするのだ。
",80,70,70,90,100,70
タネボー,"
じっと うごかずに いると きのみと
くべつが つかない。ついばみに きた
ポッポを おどろかせて あそぶ。
",40,40,50,30,30,30
コノハナ,"
コノハナの ふく くさぶえの おとは
きいた ものを ふあんに させる。
たいぼくに あいた あなで くらす。
",70,70,40,60,40,60
ダーテング,"
もりの かみさまと おそれられていた
ポケモン。あいての かんがえを よみ
さきまわりする のうりょくを もつ。
",90,100,60,90,60,80
スバメ,"
さむい きせつは にがて。あたたかい
とちを さがし 1にち 300キロの
きょりを とんで いどうする。
",40,55,30,30,30,85
オオスバメ,"
2ほんの おばねが ピンと たって
いれば けんこうな しょうこ。
ゆうがに おおぞらを とびまわる。
",60,85,60,50,50,125
キャモメ,"
うみかぜを うけて グライダーの
ように かっくうする。ふゆに なると
すの まわりに エサを かくす。
",40,30,30,55,30,85
ペリッパー,"
くちばしに ちいさな ポケモンを
いれて とぶ そらの はいたつや。
うみに うかんで はねを やすめる。
",60,50,100,85,70,65
ラルトス,"
ひとや ポケモンの かんじょうを
びんかんに キャッチ。てきいを
かんじると ものかげに かくれる。
",28,25,25,45,35,40
キルリア,"
トレーナーの あかるい きもちが
サイコパワーの みなもと。たのしい
きぶんに なると クルクル おどる。
",38,35,35,65,55,50
サーナイト,"
みらいを よちする ちからを もつ。
トレーナーを まもる ときに
さいだい パワーを はっきする。
",68,65,65,125,115,80
アメタマ,"
ふだんは いけに すんでいるが
ゆうだちの あとには まちなかの
みずたまりに すがたを あらわす。
",40,30,32,50,52,65
アメモース,"
あめに ぬれると とくちょうてきな
めだま もようの しょっかくが
おもくなり とべなくなって しまう。
",70,60,62,80,82,60
キノココ,"
しめった ばしょを このみ ひるまは
もりの こかげで じっと している。
あたまから どくの こなを だす。
",60,40,60,40,60,35
キノガッサ,"
しっぽの タネは どくの ほうしで
できている。うごきが みえない ほど
すばやい パンチで てきを たおす。
",60,130,80,60,60,70
ナマケロ,"
1にちの うち 20じかん ねむる。
みている あいての ねむけを
さそうのも のうりょくの ひとつ。
",60,60,60,35,35,30
ヤルキモノ,"
いつも あばれているので すぐに
おなかが すいてしまうが しょくじの
ときも じっとして いられない。
",80,80,80,55,55,90
ケッキング,"
せかいいちの ぐうたらだが たまった
エネルギーを いっきに だす ことで
おそろしい パワーを はっきする。
",150,160,100,95,65,100
ツチニン,"
ながい あいだ ちちゅうで くらして
いたため めは ほとんど みえない。
しょっかくで ようすを さぐる。
",31,45,90,30,30,40
テッカニン,"
どんな こうげきでも よけてしまうと
いわれるほど すばやい ポケモン。
あまい じゅえきが だいこうぶつ。
",61,90,45,50,50,160
ヌケニン,"
ツチニンが しんかする ときに
いつの まにか モンスターボールに
はいっている ふしぎな ポケモンだ。
",1,90,45,30,30,40
ゴニョニョ,"
ふだんは ささやき ごえ。きけんを
さっちすると おおごえで なきだす。
みみの ふたを とじると なきやむ。
",64,51,23,51,23,28
ドゴーム,"
あしを ふみならして おおごえを
あげると いっけんやも ふきとばす
いりょくの ちょうおんぱが でる。
",84,71,43,71,43,48
バクオング,"
からだじゅうの あなを つかって
さまざまな おとを だす。10キロ
はなれていても きこえる なきごえ。
",104,91,63,91,63,68
マクノシタ,"
きびしい けいこを くりかえして
つよくなる。どんな こうげきにも
たえる こんじょうの ポケモン。
",72,60,30,20,30,25
ハリテヤマ,"
りょうあしで じめんを ふみならして
パワーを ためる。はりて いっぱつで
10トン トラックを ふっとばす。
",144,120,60,40,60,50
ルリリ,"
からだ よりも おおきな しっぽを
ふりまわして たたかう。みずに
うかぶ しっぽは うきわの かわり。
",50,20,40,20,40,20
ノズパス,"
じしゃくの はなは いつも きたを
むいている。たびびとは ノズパスを
みて ほうがくを たしかめる。
",30,45,135,45,90,30
エネコ,"
トレーナーに なかなか なつかないと
いわれるが あいらしい かおだちと
しぐさで だいにんきの ポケモン。
",50,45,45,35,35,50
エネコロロ,"
りゅうこうに びんかんな じょせい
トレーナーに このまれる。スタイルや
けなみの うつくしさを きそうのだ。
",70,65,65,55,55,70
ヤミラミ,"
ほうせきの けっしょうを たべる。
くらやみの なかでは りょうめが
ほうせきの かがやきを はなつ。
",50,75,75,65,65,50
クチート,"
おとなしい かおで あいてを ゆだん
させてから おおあごで がぶり。
かみつくと ぜったいに はなさない。
",50,85,85,55,55,50
ココドラ,"
てつを たべて はがねの からだを
つくる。やまから おりてきて はしや
せんろを たべてしまう こまりもの。
",50,70,100,40,40,30
コドラ,"
はがねの よろいを いわに ぶつけた
ときに でる ひばなの おおきさで
つよさを アピールする しゅうせい。
",60,90,140,50,50,40
ボスゴドラ,"
おおきな やま ひとつが なわばり。
かってに はいってきた よそものは
ようしゃなく たたきのめすぞ。
",70,110,180,60,60,50
アサナン,"
まいにち ヨガの しゅぎょうを
かかさない。めいそうを する ことで
せいしんりょくを たかめている。
",30,40,55,40,55,60
チャーレム,"
ダンスの ような ゆうがな うごきで
こうげきを かわして きょうれつな
いちげきを あいてに おみまいする。
",60,60,75,60,75,80
ラクライ,"
せいでんきを たいもうに たくわえて
ほうでんする。あらしが ちかづくと
ぜんしんから ひばなを ちらす。
",40,45,40,65,40,65
ライボルト,"
ひとまえには めったに すがたを
みせない。かみなりの おちた
ばしょに すみかが あると いう。
",70,75,60,105,60,105
プラスル,"
からだから ひばなを ちらして
なかまを おうえん。でんちゅうに
のぼり でんきを きゅうしゅうする。
",60,50,40,85,75,95
マイナン,"
みずが にがて。あめが ふりだすと
のきしたで あまやどり。ひばなの
ボンボンで なかまを はげます。
",60,40,50,75,85,95
バルビート,"
みずの きれいな いけに せいそく。
よるに なると おしりが ひかり
てんめつさせて なかまと かいわ。
",65,73,55,47,75,85
イルミーゼ,"
バルビートを ゆうどうして よぞらに
サインを えがく。サインの もようを
けんきゅうする がくしゃも いる。
",65,47,55,73,75,85
ロゼリア,"
はなの かおりを かぐと きもちが
リラックスする。かおりの つよい
ロゼリアは げんきな しょうこ。
",50,60,45,100,80,65
ゴクリン,"
なんでも しょうかする いぶくろ。
しょうかする ときに はっせいする
ガスは きょうれつな あくしゅうだ。
",70,43,53,43,53,40
マルノーム,"
タイヤも ひとくちで まるのみ。
からだの けあなから もうどくの
たいえきを ぶんぴつする。
",100,73,83,73,83,55
キバニア,"
ジャングルを ながれる たいがに
せいそく。なわばりに まぎれこんだ
えものを しゅうだんで おそう。
",45,90,20,65,20,65
サメハダー,"
てつも かみくだく キバを もつ
うみの あばれんぼう。おしり から
かいすいを ふんしゃして およぐ。
",70,120,40,95,40,95
ホエルコ,"
かいすいを たくさん のみこむと
からだが ボールの ように はずむ。
まいにち 1トンの エサを たべる。
",130,70,35,70,35,60
ホエルオー,"
さいだいきゅうの ポケモン。むれで
えものを おいこんでから おおきな
くちで いっきに のみこむ。
",170,90,45,90,45,60
ドンメル,"
1200どの マグマが たいないで
もえている。さむくなると マグマが
かたまるので うごきが にぶくなる。
",60,60,40,65,45,35
バクーダ,"
おこると しゃくねつの マグマを
せなかの コブから ふきあげる。
かざんの かこうに すみかが ある。
",70,100,70,105,75,40
コータス,"
こうらの うちがわで せきたんを
もやす。てきに おそわれると くろい
けむりを まきちらして にげる。
",70,85,140,85,70,20
バネブー,"
いつも とびはねて いないと しんで
しまう らしい。パールルの つくった
しんじゅを あたまに のせている。
",60,25,35,70,80,60
ブーピッグ,"
ふしぎな ステップで あいてを
あやつる ちからを もつ。ひたいの
くろしんじゅは こうかな ほうせき。
",80,45,65,90,110,80
パッチール,"
おなじ ブチもようの パッチールは
いないと いわれる。おぼつかない
あしどりで あいてを まどわせる。
",60,60,60,60,60,60
ナックラー,"
かんそうした さばくに せいそく。
すりばちじょうの すあなの なかで
えものを じっと まち つづける。
",45,100,45,45,45,10
ビブラーバ,"
ハネを はげしく しんどうさせて
ちょうおんぱを はっせい。きぜつした
えものを しょうかえきで とかす。
",50,70,50,50,50,70
フライゴン,"
ハネの はばたきで さばくの すなを
まきあげて すがたを かくす。あかい
カバーが すなから めを まもる。
",80,100,80,80,80,100
サボネア,"
さばくなどの かこくな かんきょうを
このむ。からだの なかに たくわえた
みずで 30にちかん いきられる。
",50,85,40,85,40,35
ノクタス,"
さばくに せいそく。よるに なると
うごきだし さばくの あつさで
つかれ はてた えものを とらえる。
",70,115,60,115,60,55
チルット,"
まわたの ような つばさの ていれは
ぜったいに かかさない。よごれると
みずあびをして きれいに あらう。
",45,40,60,40,75,50
チルタリス,"
ひとざと はなれた やまおくで
うつくしい ねいろが きこえたら
それは チルタリスの ハミングだ。
",75,70,90,70,105,80
ザングース,"
ハブネークに であうと たいもうが
さかだち こうげきたいせいに なる。
するどい ツメが さいだいの ぶき。
",73,115,60,60,60,90
ハブネーク,"
かたい いわで かたなの しっぽを
とぐ。しげみに かくれて えものに
ちかより どくの キバで おそう。
",73,100,60,100,60,65
ルナトーン,"
つきの みちかけにより たいちょうが
へんかする。まんげつの あかりを
あびると パワーが みちあふれる。
",70,55,65,95,85,70
ソルロック,"
ひるまに たいよう エネルギーを
たくわえる。いつも むひょうじょう。
あいての かんがえを よみとる。
",70,95,85,55,65,70
ドジョッチ,"
2ほんの ながい ヒゲで にごった
かわぞこを さぐる。ヌルヌルした
ねんまくが からだを まもっている。
",50,48,43,46,41,60
ナマズン,"
ぬまの そこに すみかを つくる。
いきものなら すききらい なく
なんでも たべてしまう おおぐらい。
",110,78,73,76,71,60
ヘイガニ,"
がいこくから やってきた。よごれた
かわでも どんどん ふえていく
つよい せいめいりょくの もちぬし。
",43,80,65,50,35,35
シザリガー,"
きょだいな ハサミを ふりまわす
あばれもの。そだてるのが とても
むずかしい ポケモンと いわれる。
",63,120,85,90,55,55
ヤジロン,"
こだい いせきで はっけんされた。
かいてん しながら いどう。よる
ねむる ときも いっぽんあしだ。
",40,40,55,40,70,55
ネンドール,"
こだいじんの どろにんぎょうから
うまれた らしい。ねんりきを つかい
くうちゅうに ういて いどうする。
",60,70,105,70,120,75
リリーラ,"
およそ 1おくねんまえに ぜつめつ。
かがくの ちからで かせきから
よみがえった こだいの ポケモン。
",66,41,77,61,87,23
ユレイドル,"
8まいの しょくしゅで えものを
からめとり つよい しょうかえきで
とかしてから むしゃむしゃ たべる。
",86,81,97,81,107,43
アノプス,"
ポケモンの せんぞの いっしゅ。
かいていの いわばに かくれた
えものを のびる ツメで とらえる。
",45,95,50,40,50,75
アーマルド,"
こうらに おおわれた からだは
とても がんじょう。するどい ツメで
えものを くしざしにして たべる。
",75,125,100,70,80,45
ヒンバス,"
みすぼらしい ポケモンと いわれて
けんきゅうしゃも ちゅうもくしない。
みずくさの おおい いけに すむ。
",20,15,20,10,55,80
ミロカロス,"
ミロカロスの うつくしい すがたを
みた ものは あらそいの きもちを
わすれてしまうと いわれている。
",95,60,79,100,125,81
ポワルン,"
しぜんの ちからを うけて たいよう
あまみず ゆきぐもと すがたを
かえる のうりょくを もっている。
",70,70,70,70,70,70
カクレオン,"
からだの いろを かえて まわりの
けしきに とけこむ。たのしい ときや
かなしい ときにも いろが かわる。
",60,90,70,60,120,40
カゲボウズ,"
うらみや ねたみの かんじょうが
だいこうぶつ。ピンと たった ツノが
にんげんの きもちを キャッチする。
",44,75,35,63,33,45
ジュペッタ,"
つよい おんねんが ぬいぐるみを
ポケモンに かえた。くちを あけると
のろいの エネルギーが にげていく。
",64,115,65,83,63,65
ヨマワル,"
すがたを とうめいに して そっと
えものに ちかよる。あつい カベを
とおりぬける のうりょくを もつ。
",20,40,90,30,90,25
サマヨール,"
からだの なかは からっぽ。くちを
あけると ブラックホールの ように
なんでも すいこんでしまう。
",40,70,130,60,130,25
トロピウス,"
ねったいの ジャングルに せいそく。
くびの フサは あまくて おいしい。
1ねんに 2かい みを つける。
",99,68,83,72,87,51
チリーン,"
かぜに のって たびをする。ながい
しっぽを きように うごかして
こうぶつの きのみを つみとる。
",65,50,70,95,80,65
アブソル,"
さいがいの よちょうを かんじると
すがたを みせる ために わざわいを
よぶ ポケモンと ごかいされていた。
",65,130,60,75,60,75
ソーナノ,"
むれで こうどうする しゅうせい。
ねむる ときは どうくつの なかで
なかまたちと からだを よせあう。
",95,23,48,23,48,23
ユキワラシ,"
ユキワラシが おとずれた いえは
おかねもちに なると いわれている。
マイナス 100どでも へっちゃら。
",50,50,50,50,50,50
オニゴーリ,"
ほのおでも とけない こおりの
からだ。くうきちゅうの すいぶんを
いっしゅんで こおらせてしまう。
",80,80,80,80,80,80
タマザラシ,"
フサフサの たいもうで からだが
おおわれて いるので こおりの
うえを ころがっても つめたくない。
",70,40,50,55,50,25
トドグラー,"
まず はなで さわって かんしょくと
においを おぼえる。タマザラシを
はなで クルクル まわして あそぶ。
",90,60,70,75,70,45
トドゼルガ,"
おおきな キバで りゅうひょうを
くだきながら うみを およぐ。
あつい しぼうが からだを まもる。
",110,80,90,95,90,65
パールル,"
がんじょうな カラに まもられて
いっしょうの うちに 1こだけ
みごとな しんじゅを つくる。
",35,64,85,74,55,32
ハンテール,"
ひかりの とどかない しんかいに
せいそく。こざかなに にた しっぽを
ひからせて えものを さそいだす。
",55,104,105,94,75,52
サクラビス,"
およぐ すがたは とても ゆうが。
ほそい くちで いわばの すきまに
はえた かいそうを たべる。
",55,84,105,114,75,52
ジーランス,"
1おくねん まえから すがたが
かわらない ポケモン。しんかいを
ちょうさちゅうに はっけんされた。
",100,90,130,45,65,55
ラブカス,"
はんしょく シーズンには たくさんの
ラブカスが さんごしょうに あつまり
かいめんが ピンクいろに そまる。
",43,30,55,40,65,97
タツベイ,"
こうてつ なみに かたい あたまは
いわも コナゴナに くだく。つばさが
はえて くるのを まち つづける。
",45,75,60,40,30,50
コモルー,"
あらゆる こうげきを はねかえす。
じょうぶすぎて からだが おもいため
すこし うごきが にぶい。
",65,95,100,60,50,50
ボーマンダ,"
おこらせると てが つけられない。
すべての ものを ツメで きりさき
ほのおで もやして はかいする。
",95,135,80,110,80,100
ダンバル,"
じりょくの はちょうで なかまと
かいわする。からだの さいぼう
すべてが じしゃくに なっている。
",40,55,80,35,60,30
メタング,"
じりょくで くうちゅうに うかぶ。
がんじょうな からだは ジェットきと
ぶつかっても きずさえ つかない。
",60,75,100,55,80,50
メタグロス,"
2ひきの メタングが がったい。
4つの のうは スーパーコンピュータ
よりも すぐれていると いわれる。
",80,135,130,95,90,70
レジロック,"
ぜんしんが いわ。のうや しんぞうが
みあたらない。げんだいの さいしん
かがくでも かいめい できないのだ。
",80,100,200,50,100,50
レジアイス,"
からだを ちょうさした ところ
なんきょくと おなじ こおりで
できている ことが はんめいした。
",80,50,100,100,200,50
レジスチル,"
どんな きんぞくよりも がんじょうな
からだは なんまんねんも ちていの
あつりょくで かためられて できた。
",80,75,150,75,150,50
ラティアス,"
テレパシーで にんげんと きもちを
かよわせる。ひかりを くっせつさせる
うもうで べつの すがたに かわる。
",80,80,90,110,130,110
ラティオス,"
あらそいを このまない やさしい
せいかく。うでを おりたたむと
ジェットきよりも はやく とべる。
",80,90,80,130,110,110
カイオーガ,"
おおあめを ふらせて うみを
ひろげたと いわれる ポケモン。
みずを あやつる ちからを もつ。
",100,100,90,150,140,90
グラードン,"
カイオーガと しとうの すえ ながい
ねむりに ついた。だいちの けしんと
いわれる でんせつの ポケモン。
",100,150,140,100,90,90
レックウザ,"
なんおくねんも オゾンそうの なかで
いきてきた ポケモン。まよなか とぶ
すがたは ながれぼしに にている。
",105,150,90,150,90,95
ジラーチ,"
ねがいごとを なんでも かなえると
いわれている。1000ねんの あいだ
7にち だけ めを さましている。
",100,100,100,100,100,100
デオキシス,"
すがたが かわるとき オーロラが
あらわれる。さいぼうを へんかさせて
こうげきを きゅうしゅうしてしまう。
",50,150,50,150,50,150
